ent_num,alt_num,alt_name
17299,26759.0,SHAM AL-ISLAM MOVEMENT
17300,26767.0,"AZOUZ, Abdelbassed"
17300,26769.0,"AZUZ, Abdulbasit"
17301,27340.0,"ZDRILIUK, Serghiei"
17301,27341.0,"ZDRILYUK, Sergei"
17301,27342.0,"ZDRILYUK, Sergey"
17301,27343.0,"ZDRYLYUK, Serhiy"
17311,27612.0,"KELJMENDI, Elvis"
17314,27611.0,"KELJMENDI, Besnik"
17317,26793.0,MOLODEZHNAYA AVTONOMNAYA NEKOMMERCHESKAYA ORGANIZATSIYA NOCHNYE VOLKI
17317,26794.0,NOCHNIYE VOLKI
17317,26961.0,NOCHNYE VOLKI
17318,26796.0,"ZALDASTANOV, Aleksandr Sergeevich"
17318,26797.0,"ZALDOSTANOV, Alexander"
17318,26962.0,"ZALDOSTANOV, Alexander Sergeyevich"
17326,26818.0,"MAHYUB, Qusay"
17366,26856.0,"MOWAFI, Ramzi"
17366,26857.0,"AL MOWAFI, Ramzi Mahmoud"
17366,26858.0,"MUWAFI, Ramzi"
17367,26860.0,"SAYED, Khan"
17367,26861.0,"MEHSUD, Sajna"
17368,26895.0,"AL-HUTHI, Abd-al-Khaliq"
17368,26896.0,ABU-YUNUS
17368,26897.0,"AL HUTHI, Abd-al-Khaliq Badr-al-Din"
17368,26898.0,"AL-HUTHI, 'Abd al-Khaliq Badr al-Din"
17368,51032.0,"AL-HOUTHI, Abd al-Khaliq Badr al-Din"
17368,51034.0,"AL-HOUTHI, Abdul Khaliq Badreddin"
17386,26900.0,"AL HAKIM, Abu Ali"
17386,26901.0,"AL-HAKIM, Abu-Ali"
17386,26902.0,"AL-HAKIM, Abdallah"
17386,26903.0,"ALHAKIM, Abu Ali"
17386,26904.0,"AL-MU'AYYAD, Abdallah"
17387,26906.0,"SALIH, Ali Abdallah"
17426,26936.0,"PLOTNITSKY, Igor"
17427,26938.0,"MOZGOVOY, Oleksiy"
17427,26939.0,"MOZGOVOY, Alexei"
17427,26940.0,"MOZGOVOY, Aleksei"
17427,26941.0,"MOZGOVOI, Aleksei"
17427,26942.0,"MOZGOVOI, Alexei"
17427,26943.0,"MOZGOVY, Aleksei"
17427,26944.0,"MOZHOVY, Aleksei"
17427,26945.0,"MOZHOVYY, Aleksei"
17427,26946.0,"MOZGOVOI, Oleksiy"
17427,26947.0,"MOZGOVY, Oleksiy"
17427,26948.0,"MOZHOVY, Oleksiy"
17427,26949.0,"MOZHOVVY, Oleksiy"
17446,26959.0,"ALAUDINOV, Apty"
17446,26960.0,"ALAUDINOV, Apt Aaronovitch"
17448,26965.0,"MALOFEEV, Konstantin Valerevich"
17448,26966.0,"MALOFEEV, Konstantin Valerievich"
17448,57540.0,"MALOFEEV, Konstantin Valeryevich"
17449,26968.0,MARSHALL CAPITAL
17467,26977.0,"KARIAKIN, Aleksey"
17467,26978.0,"KARYAKIN, Aleksey"
17467,26979.0,"KARYAKIN, Alexei"
17468,26981.0,SOUTHEAST MOVEMENT
17468,26982.0,YUGO-VOSTOK MOVEMENT
17471,26987.0,NEW RUSSIA PARTY
17546,27196.0,"GRIN, Viktor"
17567,27100.0,AJNAD MASR
17626,27613.0,DONASHELL
17626,27614.0,DONNA SHELL
17667,27259.0,"AL-ASHQAR, Abdallah"
17667,27260.0,"AL-ASHQAR, Abdullah"
17667,27261.0,"AL-'ASHQAR, 'Abdallah"
17667,27262.0,"AL-ASHQAR, Abdullah Jihad"
17667,27264.0,"AL-ASHQAR, 'Abdallah Jihad Musa"
17667,27268.0,"AL ASHQAR, Abdullah Jihad"
17667,27269.0,"AL MAQDISI, Abu al Muhtasib"
17667,27270.0,"AL-TAWHID, Muhandes"
17667,27271.0,"AL-TAWHID, Muhandis"
17667,27273.0,"AL-MAQDISI, Abu-al-Muhtasib"
17667,27275.0,"ASHKAR, Abdallah"
17668,27266.0,"HAYAT, Fazal"
17671,27281.0,NEW GENERATION CARTEL OF JALISCO
17671,27282.0,CJNG
17671,45405.0,JALISCO NEW GENERATION CARTEL
17672,27284.0,LOS CUINIS DRUG TRAFFICKING ORGANIZATION
17672,27540.0,LOS QUINIS
17673,27318.0,"GONZALEZ VALENCIA, Abigail"
17673,27319.0,"GOMEZ FLORES, Luis Angel"
17673,27320.0,"TAK TOLEDO, Jonathan Paul"
17673,27436.0,"TAK TOLEDO, Paul Jonathan"
17673,27516.0,"GONZALEZ VALENCIA, Luis Angel"
17674,27321.0,"OSEGUERA CERVANTES, Nemesio"
17686,27296.0,"DOGG, Deso"
17686,27297.0,"AL-ALMANI, Abu Talha"
17686,27298.0,"CUSPERT, Denis"
17747,27326.0,"KHODAKOVSKIY, Aleksandr"
17747,27327.0,"KHODAKOVSKY, Alexander"
17748,27329.0,"IVAKIN, Yurii"
17753,27352.0,"ABISOV, Sergei Vadimovich"
17754,27355.0,"GUBAREVA, Yekaterina"
17754,62629.0,"GUBAREVA, Kateryna Yuriivna"
17754,62630.0,"HUBAREVA, Katerina Yuriivna"
17754,62632.0,"GUBAREVA, Ekaterina Yurievna"
17754,62633.0,"KRASKO, Ekaterina Yurievna"
17755,27358.0,ROSSISKI NATSIONALNY KOMMERCHESKI BANK OTKRYTOE AKTSIONERNOE OBSHCHESTVO
17755,27359.0,RNKB OAO
17760,27366.0,"DUGIN, Alexander Gelyevich"
17760,27367.0,"DUGIN, Aleksandr Gelyevich"
17763,27373.0,"LYAHIN, Roman"
17763,27374.0,"LIAGIN, Roman"
17763,27375.0,"LIAHIN, Roman"
17764,27378.0,"KARAMAN, Alexander"
17764,27379.0,"KARAMAN, Oleksandr"
17764,27380.0,"CARAMAN, Aleksandru"
17765,27382.0,"RASHID BALOCH, Abdul"
17765,27383.0,"RASHID, Mullah Abdul"
17765,27384.0,"RASHID BAHRAWI, Abdul"
17765,27385.0,"RASHID, Qari Abdul"
17765,27386.0,"RASHID, Hafiz Abdul"
17765,27387.0,"RASHID, Abdul"
17766,27389.0,"BOHATYRYOVA, Raisa"
17766,27390.0,"BOHATYROVA, Raisa"
17766,27391.0,"BOGATYRYOVA, Raisa"
17766,27392.0,"BOGATYRIOVA, Raisa"
17766,27393.0,"BOGATYROVA, Raisa"
17766,27394.0,"BOHATYREVA, Raisa"
17766,27395.0,"BOHATYRYOVA, Rayisa"
17768,27398.0,AMIGO SUPERMARKET
17769,27400.0,WONDERLAND AMUSEMENT PARK
17771,27412.0,"DARWISH-FAWAZ, Fouzi Reda"
17771,27413.0,"FAWAZ, Fawzi Reda"
17771,27414.0,"FAWAZ, Fawzy"
17771,27415.0,"FAWWAZ, Fawzi"
17771,27416.0,"FAWAZ, Fowzy"
17771,27417.0,"DARWISH-FAWAZ, Fawzy Reda"
17787,27457.0,KODOKAI
17787,27458.0,KOUDOU-KAI
17787,27459.0,THIRD KODO-KAI
17787,27460.0,SANDAIME KODO-KAI
17789,27464.0,"THAHINI, Abdallah"
17789,27466.0,"THINI, Abdalla As'ad"
17849,27719.0,"FERNANDEZ VALENCIA, Ma. Guadalupe"
17849,30073.0,"FERNANDEZ VALENCIA, Maria Guadalupe"
17870,27618.0,"BEATTIE BRIONES, Myriam Susana"
17870,27619.0,"BEATTIE MARTINEZ, Myriam Susana"
17872,27622.0,"RUIZ CARRION, Magdalena"
